30
23	16	206	42	87	28
87	10	395	39	18	12
27	28	420	92	25	51
18	27	283	2	7	29
53	5	443	8	49	15
29	10	127	95	100	79
46	23	337	74	39	4
41	6	345	56	59	9
19	11	27	16	67	3
57	27	544	63	50	25
15	24	261	67	71	67
60	9	549	23	74	91
28	19	272	4	64	82
47	1	102	41	14	61
37	3	174	72	96	36
82	29	333	87	22	59
54	0	107	23	54	53
56	20	280	58	50	24
11	23	531	2	22	49
43	13	526	10	53	81
40	14	91	51	35	92
81	11	616	13	71	100
12	8	199	7	18	4
86	26	425	9	82	28
87	13	605	39	34	53
51	4	693	93	36	19
18	23	111	79	45	13
36	21	546	29	49	73
28	13	578	39	26	36
57	21	293	92	60	16



# Generated with parameters N = 30, R = 1 and D = 20
